1, 0.0777, 28
2, 0.0787, 47
3, 0.079, 67
4, 0.0795, 86
5, 0.0813, 102
6, 0.082, 117
7, 0.0829, 132
8, 0.0847, 146
9, 0.0853, 161
10, 0.0863, 176
11, 0.0866, 191
12, 0.0878, 206
13, 0.0883, 222
14, 0.0898, 237
15, 0.0911, 252
16, 0.0929, 267
17, 0.0932, 282
18, 0.0944, 297
19, 0.0956, 312
20, 0.096, 327
21, 0.097, 342
22, 0.0981, 357
23, 0.0988, 372
24, 0.0996, 387
25, 0.1004, 403
26, 0.1014, 417
27, 0.1028, 432
28, 0.1031, 447
29, 0.1039, 461
30, 0.1058, 476
31, 0.1064, 491
32, 0.108, 506
33, 0.1087, 521
34, 0.1094, 536
35, 0.1094, 551
36, 0.1105, 566
37, 0.1105, 581
38, 0.1106, 595
39, 0.1112, 610
40, 0.1123, 625
41, 0.1125, 640
42, 0.1135, 655
43, 0.114, 671
44, 0.1145, 685
45, 0.1149, 701
46, 0.1155, 716
47, 0.1152, 731
48, 0.1158, 746
49, 0.1169, 761
50, 0.1176, 776
51, 0.1182, 790
52, 0.1188, 806
53, 0.1194, 821
54, 0.1196, 835
55, 0.1196, 851
56, 0.1205, 866
57, 0.1209, 881
58, 0.1212, 896
59, 0.1217, 912
60, 0.1226, 926
61, 0.1228, 941
62, 0.1227, 956
63, 0.1228, 970
64, 0.1231, 986
65, 0.1237, 1001
66, 0.124, 1015
67, 0.1248, 1031
68, 0.125, 1046
69, 0.1252, 1061
70, 0.1254, 1077
71, 0.1256, 1092
72, 0.1258, 1108
73, 0.1262, 1122
74, 0.1263, 1138
75, 0.1269, 1153
76, 0.1272, 1167
77, 0.1271, 1182
78, 0.1271, 1197
79, 0.1274, 1212
80, 0.1275, 1228
81, 0.1275, 1243
82, 0.1281, 1257
83, 0.1285, 1272
84, 0.129, 1287
85, 0.129, 1302
86, 0.1298, 1317
87, 0.1304, 1332
88, 0.13, 1347
89, 0.1306, 1361
90, 0.1313, 1376
91, 0.1312, 1391
92, 0.1316, 1406
93, 0.1321, 1421
94, 0.133, 1436
95, 0.1336, 1451
96, 0.1337, 1466
97, 0.1339, 1480
98, 0.1345, 1495
99, 0.1351, 1510
100, 0.136, 1525
101, 0.1363, 1540
102, 0.1373, 1555
103, 0.1372, 1570
104, 0.1377, 1585
105, 0.1382, 1600
106, 0.1379, 1615
107, 0.1375, 1630
108, 0.1372, 1644
109, 0.1373, 1659
110, 0.1378, 1673
111, 0.1387, 1688
112, 0.1387, 1703
113, 0.139, 1717
114, 0.1394, 1732
115, 0.139, 1747
116, 0.1392, 1761
117, 0.1391, 1776
118, 0.1392, 1791
119, 0.1402, 1806
120, 0.1402, 1821
121, 0.1408, 1835
122, 0.1411, 1850
123, 0.1414, 1864
124, 0.1415, 1880
125, 0.1429, 1895
126, 0.1428, 1910
127, 0.143, 1925
128, 0.1429, 1939
129, 0.1433, 1954
130, 0.143, 1968
131, 0.1433, 1984
132, 0.1433, 1999
133, 0.1438, 2014
134, 0.1446, 2029
135, 0.1446, 2044
136, 0.1444, 2059
137, 0.1453, 2073
138, 0.1464, 2088
139, 0.1469, 2103
140, 0.1476, 2119
141, 0.1475, 2134
142, 0.1476, 2149
143, 0.148, 2164
144, 0.1494, 2179
145, 0.1499, 2193
146, 0.1499, 2208
147, 0.1503, 2223
148, 0.1505, 2238
149, 0.1502, 2252
150, 0.15, 2267
151, 0.1502, 2282
152, 0.1504, 2297
153, 0.1508, 2313
154, 0.1512, 2328
155, 0.1519, 2344
156, 0.1512, 2359
157, 0.1516, 2375
158, 0.1522, 2391
159, 0.1525, 2406
160, 0.1527, 2422
161, 0.1528, 2437
162, 0.1536, 2452
163, 0.1548, 2468
164, 0.1549, 2483
165, 0.1548, 2498
166, 0.1556, 2513
167, 0.1558, 2529
168, 0.1557, 2544
169, 0.1565, 2559
170, 0.1574, 2575
171, 0.1587, 2590
172, 0.1599, 2605
173, 0.1605, 2620
174, 0.1615, 2635
175, 0.1629, 2650
176, 0.1639, 2665
177, 0.1641, 2680
178, 0.1644, 2695
179, 0.1652, 2710
180, 0.167, 2726
181, 0.1673, 2741
182, 0.1675, 2757
183, 0.1678, 2772
184, 0.1687, 2787
185, 0.1701, 2802
186, 0.1711, 2817
187, 0.1731, 2832
188, 0.1744, 2847
189, 0.1745, 2861
190, 0.175, 2877
191, 0.1748, 2892
192, 0.1748, 2907
193, 0.1749, 2923
194, 0.1759, 2938
195, 0.1762, 2953
196, 0.1764, 2968
197, 0.1771, 2983
198, 0.1768, 2998
199, 0.1771, 3013
200, 0.1784, 3028
201, 0.1789, 3044
202, 0.1794, 3059
203, 0.1795, 3075
204, 0.1797, 3090
205, 0.1793, 3105
206, 0.1797, 3120
207, 0.18, 3135
208, 0.1801, 3150
209, 0.1805, 3165
210, 0.1805, 3181
211, 0.1804, 3199
212, 0.1806, 3218
213, 0.1804, 3237
214, 0.1812, 3256
215, 0.1813, 3276
216, 0.1807, 3295
217, 0.1805, 3315
218, 0.1807, 3334
219, 0.1805, 3353
220, 0.1815, 3373
221, 0.1821, 3392
222, 0.1826, 3411
223, 0.1826, 3430
224, 0.1831, 3449
225, 0.1828, 3468
226, 0.1826, 3487
227, 0.183, 3507
228, 0.183, 3525
229, 0.183, 3545
230, 0.1835, 3564
231, 0.1828, 3584
232, 0.1823, 3603
233, 0.1831, 3623
234, 0.1837, 3642
235, 0.1841, 3662
236, 0.1848, 3681
237, 0.1858, 3700
238, 0.1858, 3720
239, 0.186, 3739
240, 0.1863, 3759
241, 0.1862, 3778
242, 0.1864, 3798
243, 0.1863, 3818
244, 0.1871, 3839
245, 0.1874, 3859
246, 0.188, 3879
247, 0.1884, 3898
248, 0.1888, 3917
249, 0.1885, 3937
250, 0.1887, 3956
251, 0.1892, 3975
252, 0.1897, 3994
253, 0.1903, 4013
254, 0.1908, 4032
255, 0.1907, 4051
256, 0.1916, 4070
257, 0.1929, 4089
258, 0.1935, 4108
259, 0.1944, 4127
260, 0.1953, 4146
261, 0.1959, 4165
262, 0.1969, 4185
263, 0.1971, 4204
264, 0.1971, 4223
265, 0.1968, 4242
266, 0.1972, 4261
267, 0.1976, 4280
268, 0.1975, 4299
269, 0.1984, 4318
270, 0.1987, 4337
271, 0.1998, 4356
272, 0.2005, 4375
273, 0.2007, 4394
274, 0.2009, 4413
275, 0.2015, 4432
276, 0.2034, 4451
277, 0.2043, 4470
278, 0.2048, 4489
279, 0.2047, 4508
280, 0.2053, 4527
281, 0.2058, 4546
282, 0.2062, 4565
283, 0.2074, 4584
284, 0.2085, 4603
285, 0.2094, 4622
286, 0.2109, 4641
287, 0.2116, 4660
288, 0.2124, 4679
289, 0.213, 4697
290, 0.2138, 4716
291, 0.2151, 4735
292, 0.2163, 4754
293, 0.2158, 4773
294, 0.2178, 4793
295, 0.2175, 4811
296, 0.2183, 4830
297, 0.2202, 4849
298, 0.2207, 4868
299, 0.222, 4887
300, 0.2233, 4905
301, 0.2247, 4924
302, 0.2257, 4943
303, 0.2272, 4963
304, 0.2284, 4982
305, 0.2291, 5000
306, 0.2293, 5019
307, 0.2304, 5038
308, 0.231, 5057
309, 0.2326, 5076
310, 0.2345, 5096
311, 0.2359, 5115
312, 0.2363, 5133
313, 0.2372, 5153
314, 0.2374, 5172
315, 0.2377, 5190
316, 0.2377, 5209
317, 0.2384, 5228
318, 0.2388, 5247
319, 0.2383, 5266
320, 0.2389, 5285
321, 0.2392, 5304
322, 0.2397, 5324
323, 0.2409, 5343
324, 0.2416, 5362
325, 0.2418, 5381
326, 0.2426, 5399
327, 0.2427, 5418
328, 0.2433, 5437
329, 0.2435, 5456
330, 0.244, 5475
331, 0.2442, 5494
332, 0.2448, 5514
333, 0.2455, 5533
334, 0.2453, 5552
335, 0.2462, 5571
336, 0.2467, 5590
337, 0.2476, 5608
338, 0.2493, 5628
339, 0.2498, 5647
340, 0.2502, 5666
341, 0.2511, 5685
342, 0.2519, 5704
343, 0.2522, 5723
344, 0.2524, 5742
345, 0.2525, 5761
346, 0.2536, 5780
347, 0.2538, 5798
348, 0.2541, 5818
349, 0.2546, 5837
350, 0.2554, 5856
351, 0.2559, 5875
352, 0.2562, 5893
353, 0.2563, 5913
354, 0.2569, 5931
355, 0.2569, 5951
356, 0.2579, 5970
357, 0.2583, 5989
358, 0.2582, 6008
359, 0.259, 6027
360, 0.2596, 6046
361, 0.2609, 6065
362, 0.2613, 6084
363, 0.2621, 6103
364, 0.2632, 6122
365, 0.2642, 6141
366, 0.2645, 6160
367, 0.2649, 6179
368, 0.2654, 6198
369, 0.2661, 6217
370, 0.2675, 6236
371, 0.2687, 6255
372, 0.2699, 6274
373, 0.2706, 6293
374, 0.2716, 6312
375, 0.2728, 6331
376, 0.2729, 6350
377, 0.2735, 6369
378, 0.2737, 6388
379, 0.2739, 6407
380, 0.2744, 6426
381, 0.2743, 6445
382, 0.2744, 6463
383, 0.2751, 6482
384, 0.2753, 6501
385, 0.2755, 6520
386, 0.2758, 6539
387, 0.2757, 6558
388, 0.2762, 6577
389, 0.2764, 6596
390, 0.2771, 6615
391, 0.2775, 6634
392, 0.2777, 6653
393, 0.2785, 6672
394, 0.2783, 6691
395, 0.2798, 6710
396, 0.2803, 6729
397, 0.281, 6747
398, 0.2816, 6766
399, 0.2819, 6785
400, 0.2823, 6804
401, 0.2826, 6823
402, 0.2828, 6842
403, 0.283, 6861
404, 0.2827, 6880
405, 0.2829, 6899
406, 0.2837, 6918
407, 0.2847, 6937
408, 0.2856, 6956
409, 0.286, 6975
410, 0.2874, 6994
411, 0.2876, 7013
412, 0.2881, 7032
413, 0.2883, 7051
414, 0.2885, 7070
415, 0.2889, 7089
416, 0.2889, 7108
417, 0.2902, 7126
418, 0.2901, 7146
419, 0.2906, 7165
420, 0.2911, 7184
421, 0.2916, 7203
422, 0.2919, 7222
423, 0.293, 7241
424, 0.293, 7260
425, 0.2929, 7279
426, 0.2936, 7298
427, 0.2942, 7317
428, 0.2947, 7336
429, 0.2948, 7355
430, 0.2949, 7374
431, 0.2955, 7393
432, 0.2959, 7412
433, 0.2965, 7431
434, 0.297, 7450
435, 0.2975, 7469
436, 0.2979, 7488
437, 0.2984, 7507
438, 0.2984, 7526
439, 0.2985, 7545
440, 0.2987, 7564
441, 0.2998, 7583
442, 0.3007, 7602
443, 0.3008, 7621
444, 0.3013, 7640
445, 0.302, 7658
446, 0.3023, 7677
447, 0.3023, 7696
448, 0.3024, 7715
449, 0.3029, 7734
450, 0.3031, 7753
451, 0.3043, 7773
452, 0.3044, 7792
453, 0.3041, 7811
454, 0.3045, 7830
455, 0.305, 7848
456, 0.3056, 7868
457, 0.306, 7887
458, 0.3067, 7906
459, 0.3071, 7925
460, 0.3075, 7944
461, 0.3076, 7963
462, 0.3078, 7982
463, 0.3089, 8001
464, 0.309, 8020
465, 0.3093, 8039
466, 0.3096, 8058
467, 0.3102, 8077
468, 0.3104, 8096
469, 0.3107, 8115
470, 0.3106, 8134
471, 0.3107, 8153
472, 0.3111, 8172
473, 0.311, 8191
474, 0.3111, 8210
475, 0.311, 8229
476, 0.3112, 8248
477, 0.3112, 8266
478, 0.3115, 8285
479, 0.3112, 8304
480, 0.3116, 8323
481, 0.3125, 8342
482, 0.3129, 8361
483, 0.3132, 8380
484, 0.3133, 8399
485, 0.3133, 8419
486, 0.3134, 8440
487, 0.3132, 8461
488, 0.3132, 8480
489, 0.3137, 8499
490, 0.3136, 8519
491, 0.3136, 8537
492, 0.3145, 8557
493, 0.315, 8575
494, 0.3156, 8594
495, 0.316, 8613
496, 0.3163, 8632
497, 0.3164, 8652
498, 0.3167, 8671
499, 0.3169, 8690
500, 0.3174, 8709
501, 0.3184, 8728
502, 0.3186, 8747
503, 0.3188, 8766
504, 0.3188, 8785
505, 0.3191, 8804
506, 0.3189, 8823
507, 0.3191, 8842
508, 0.3193, 8861
509, 0.32, 8880
510, 0.3203, 8899
511, 0.3202, 8918
512, 0.3205, 8937
513, 0.3204, 8956
514, 0.3209, 8975
515, 0.3211, 8995
516, 0.3215, 9014
517, 0.3218, 9033
518, 0.3218, 9052
519, 0.322, 9071
520, 0.3224, 9090
521, 0.3223, 9109
522, 0.3227, 9128
523, 0.3231, 9147
524, 0.3229, 9167
525, 0.3237, 9185
526, 0.3232, 9205
527, 0.3242, 9224
528, 0.3237, 9243
529, 0.3252, 9262
530, 0.3244, 9281
531, 0.3237, 9299
532, 0.3228, 9318
533, 0.3185, 9337
534, 0.3158, 9356
535, 0.302, 9375
536, 0.2837, 9394
537, 0.2456, 9413
538, 0.2515, 9432
539, 0.2676, 9450
540, 0.3152, 9469
541, 0.3251, 9488
542, 0.3268, 9507
543, 0.3258, 9526
544, 0.3244, 9545
545, 0.3243, 9564
546, 0.3251, 9583
547, 0.324, 9602
